1,1,1,1,f,100,12.3,2.4,0,0,83.702038,0,1,4,3,1,1,-48,384.892414,0,0,0,0,1,1,1
2,2,1,2,f,100,8.9,3.2,0,0,120.6769551,0,1,3,3,1,1,-48,401.3826979,0,0,0,0,1,1,1
3,3,1,3,f,100,12.6,2.4,0,0,93.51795602,0,1,4,1,1,1,-48,526.9284807,0,0,0,0,1,1,1
4,4,1,4,f,100,9.4,2,0,0,85.15714128,0,1,4,2,1,1,-48,493.5152705,0,0,0,0,1,1,1
5,5,1,5,f,100,11,2.8,0,0,98.94719474,0,1,2,2,1,1,-48,317.1167571,0,0,0,0,1,1,1
6,6,1,6,f,100,13.8,2.4,0,0,77.63745144,0,1,3,2,1,1,-48,464.0809366,0,0,0,0,1,1,1
7,7,1,7,f,100,10.1,1.7,0,0,104.8154771,0,1,4,2,1,1,-48,351.4351499,0,0,0,0,1,1,1
8,8,1,8,f,100,12.7,1.5,0,0,89.00360525,0,1,3,2,1,1,-48,490.5799725,0,0,0,0,1,1,1
9,9,1,9,f,100,16.3,2.4,0,0,66.17487245,0,1,4,2,1,1,-48,539.9080647,0,0,0,0,1,1,1
10,10,1,10,f,100,13,2.7,0,0,101.2896763,0,1,4,2,1,1,-48,508.0199086,0,0,0,0,1,1,1
11,11,1,11,f,100,12.5,2,0,0,95.20325574,0,1,4,2,1,1,-48,441.9062468,0,0,0,0,1,1,1
12,12,2,12,f,100,24.4,19.5,0,0,73.66062906,0,1,1,1,1,1,-48,24.20104682,0,0,0,0,1,1,1
13,13,2,13,f,100,19.5,18.9,0,0,103.1531361,0,1,1,1,1,1,-48,37.39474741,0,0,0,0,1,1,1
14,14,2,14,f,100,23.7,18.2,0,0,83.8289398,0,1,1,1,1,1,-48,36.68830156,0,0,0,0,1,1,1
15,15,2,15,f,100,17.8,16.9,0,0,73.53773482,0,1,1,1,1,1,-48,26.21106787,0,0,0,0,1,1,1
16,16,2,16,f,100,22.5,11.9,0,0,80.33772749,0,1,1,1,1,1,-48,33.1213442,0,0,0,0,1,1,1
17,17,2,17,f,100,20.9,17.4,0,0,99.79692466,0,1,1,1,1,1,-48,29.18649264,0,0,0,0,1,1,1
18,18,2,18,f,100,23.1,20.3,0,0,86.35328923,0,1,1,1,1,1,-48,24.64925287,0,0,0,0,1,1,1
19,19,2,19,f,100,19.1,18.5,0,0,69.94093502,0,1,1,1,1,1,-48,27.34571221,0,0,0,0,1,1,1
20,20,2,20,f,100,16,14.1,0,0,110.2046659,0,1,1,1,1,1,-48,33.7317298,0,0,0,0,1,1,1
21,21,2,21,f,100,24.1,15.3,0,0,86.41981463,0,1,1,1,1,1,-48,31.56534421,0,0,0,0,1,1,1
22,22,3,22,f,100,42.7,0,0,0,0,0,1,1,1,1,1,48,0,0,0,0,0,1,1,1
23,23,3,23,f,100,42,0,0,0,0,0,1,1,1,1,1,48,0,0,0,0,0,1,1,1
24,24,4,24,f,100,80.9,17.6,0,0,27.4999078,0,1,11,3,1,1,48,1000.562342,0,0,0,0,1,1,1
25,25,4,25,f,100,74.6,17.4,0,0,26.82995308,0,1,6,6,1,1,48,632.875739,0,0,0,0,1,1,1
26,26,4,26,f,100,78.6,11.1,0,0,20.20384409,0,1,11,5,1,1,48,902.1282289,0,0,0,0,1,1,1
27,27,4,27,f,100,86,9.9,0,0,25.30706444,0,1,7,5,1,1,48,1402.82919,0,0,0,0,1,1,1
28,28,4,28,f,100,65.7,17.9,0,0,12.63047815,0,1,7,4,1,1,48,877.060112,0,0,0,0,1,1,1
29,29,4,29,f,100,81.5,25.4,0,0,25.46829946,0,1,8,4,1,1,48,857.7975117,0,0,0,0,1,1,1
30,30,4,30,f,100,62.3,12.4,0,0,24.17114671,0,1,8,5,1,1,48,911.5858297,0,0,0,0,1,1,1
31,31,4,31,f,100,78.9,12.3,0,0,24.72862388,0,1,6,5,1,1,48,1243.330075,0,0,0,0,1,1,1
32,32,4,32,f,100,69.9,8.6,0,0,26.0266949,0,1,8,5,1,1,48,1135.25213,0,0,0,0,1,1,1
33,33,4,33,f,100,86.2,14.1,0,0,28.29629112,0,1,8,4,1,1,48,759.7796179,0,0,0,0,1,1,1
34,34,4,34,f,100,66.8,11.5,0,0,19.18426366,0,1,10,4,1,1,48,853.5544099,0,0,0,0,1,1,1
35,35,5,35,f,100,72.5,17.9,0,0,69.8917686,0,1,7,7,1,1,-48,3959.248195,0,0,0,0,1,1,1
36,36,5,36,f,100,117.3,27,0,0,92.84405905,0,1,6,8,1,1,-48,2773.93757,0,0,0,0,1,1,1
37,37,5,37,f,100,110.6,21.4,0,0,63.51159483,0,1,10,8,1,1,-48,4011.050068,0,0,0,0,1,1,1
38,38,5,38,f,100,96.3,30.1,0,0,81.31581771,0,1,8,9,1,1,-48,4360.028418,0,0,0,0,1,1,1
39,39,5,39,f,100,111.4,25.8,0,0,63.00216369,0,1,7,9,1,1,-48,2879.763903,0,0,0,0,1,1,1
40,40,5,40,f,100,121,23.9,0,0,39.48182643,0,1,9,7,1,1,-48,3037.16812,0,0,0,0,1,1,1
41,41,5,41,f,100,113.4,23.8,0,0,60.4720162,0,1,8,6,1,1,-48,4048.153454,0,0,0,0,1,1,1
42,42,5,42,f,100,108.9,26.8,0,0,92.0676278,0,1,6,8,1,1,-48,3605.637003,0,0,0,0,1,1,1
43,43,5,43,f,100,146.1,22,0,0,69.58136512,0,1,9,7,1,1,-48,2750.473265,0,0,0,0,1,1,1
44,44,5,44,f,100,101.9,13.8,0,0,77.11652716,0,1,8,8,1,1,-48,4857.933152,0,0,0,0,1,1,1
45,45,5,45,f,100,105.8,24.3,0,0,60.15079207,0,1,10,6,1,1,-48,3939.687689,0,0,0,0,1,1,1
46,46,5,46,f,100,68.9,13.6,0,0,99.38897243,0,1,6,9,1,1,-48,3025.2803,0,0,0,0,1,1,1
47,47,5,47,f,100,110.2,31.2,0,0,81.70490865,0,1,5,7,1,1,-48,3270.178389,0,0,0,0,1,1,1
48,48,6,48,f,100,127.9,26.1,0,0,14.50755104,0,1,7,8,1,1,48,6097.886046,0,0,0,0,1,1,1
49,49,6,49,f,100,176.2,77.2,0,0,14.38729239,0,1,7,9,1,1,48,6819.32027,0,0,0,0,1,1,1
50,50,6,50,f,100,141.9,60.8,0,0,14.64426571,0,1,6,12,1,1,48,7878.686895,0,0,0,0,1,1,1
51,51,6,51,f,100,137.2,40.7,0,0,18.93341832,0,1,10,7,1,1,48,7046.103321,0,0,0,0,1,1,1
52,52,6,52,f,100,142.9,60.6,0,0,17.19931477,0,1,9,9,1,1,48,7946.137315,0,0,0,0,1,1,1
53,53,6,53,f,100,206,50.9,0,0,12.11813146,0,1,10,11,1,1,48,7608.471936,0,0,0,0,1,1,1
54,54,6,54,f,100,171.9,41.2,0,0,14.30428904,0,1,10,7,1,1,48,6122.09912,0,0,0,0,1,1,1
55,55,6,55,f,100,144.8,57.7,0,0,16.53782816,0,1,6,9,1,1,48,6718.176844,0,0,0,0,1,1,1
56,56,6,56,f,100,130.4,67.6,0,0,13.86582548,0,1,6,10,1,1,48,9141.738546,0,0,0,0,1,1,1
57,57,6,57,f,100,175.6,50.2,0,0,9.103840312,0,1,7,9,1,1,48,7602.074156,0,0,0,0,1,1,1
58,58,6,58,f,100,177.2,59.7,0,0,17.00037874,0,1,10,9,1,1,48,6373.166362,0,0,0,0,1,1,1
59,59,6,59,f,100,220.7,52.6,0,0,14.07513347,0,1,7,9,1,1,48,2791.791659,0,0,0,0,1,1,1
60,60,6,60,f,100,170.3,57,0,0,15.6982671,0,1,8,8,1,1,48,6167.385419,0,0,0,0,1,1,1
61,61,6,61,f,100,152.4,49.5,0,0,13.09203309,0,1,7,9,1,1,48,6489.343498,0,0,0,0,1,1,1
62,62,6,62,f,100,206.4,60.2,0,0,19.07144808,0,1,7,8,1,1,48,4086.00565,0,0,0,0,1,1,1
63,63,6,63,f,100,92.3,62.3,0,0,15.25781705,0,1,9,7,1,1,48,6463.62088,0,0,0,0,1,1,1
64,64,7,64,f,100,255.7,66.3,0,0,47.51566734,0,1,13,6,1,1,-48,5308.914294,0,0,0,0,1,1,1
65,65,7,65,f,100,120.4,81,0,0,51.82808636,0,1,13,7,1,1,-48,6638.759123,0,0,0,0,1,1,1
66,66,7,66,f,100,149.3,68,0,0,47.74379411,0,1,10,12,1,1,-48,5116.928461,0,0,0,0,1,1,1
67,67,7,67,f,100,189,68.6,0,0,67.90545249,0,1,14,11,1,1,-48,6338.758759,0,0,0,0,1,1,1
68,68,7,68,f,100,173,92,0,0,64.13739215,0,1,6,9,1,1,-48,6010.03536,0,0,0,0,1,1,1
69,69,7,69,f,100,194.9,78,0,0,52.5410413,0,1,12,8,1,1,-48,5143.617107,0,0,0,0,1,1,1
70,70,7,70,f,100,235,101.9,0,0,88.22189019,0,1,12,7,1,1,-48,4432.604735,0,0,0,0,1,1,1
71,71,7,71,f,100,201.2,75.5,0,0,76.37064589,0,1,9,7,1,1,-48,4856.713576,0,0,0,0,1,1,1
72,72,7,72,f,100,197.3,41.8,0,0,69.58940138,0,1,14,12,1,1,-48,5180.148507,0,0,0,0,1,1,1
73,73,7,73,f,100,211.1,96,0,0,57.982776,0,1,13,7,1,1,-48,6072.248868,0,0,0,0,1,1,1
74,74,7,74,f,100,231.5,78.6,0,0,63.76990521,0,1,12,11,1,1,-48,5163.724179,0,0,0,0,1,1,1
75,75,7,75,f,100,158,70.2,0,0,59.25665527,0,1,12,8,1,1,-48,4442.034218,0,0,0,0,1,1,1
76,76,7,76,f,100,167.7,78.7,0,0,75.46801648,0,1,13,11,1,1,-48,4208.046155,0,0,0,0,1,1,1
77,77,7,77,f,100,124.4,80.7,0,0,53.98400189,0,1,9,12,1,1,-48,5214.493945,0,0,0,0,1,1,1
78,78,7,78,f,100,274.8,79.9,0,0,56.16422939,0,1,8,8,1,1,-48,5178.394763,0,0,0,0,1,1,1
79,79,7,79,f,100,192.4,70.5,0,0,81.46337016,0,1,15,11,1,1,-48,6028.054755,0,0,0,0,1,1,1
80,80,7,80,f,100,195.9,50.8,0,0,55.18254935,0,1,11,13,1,1,-48,7335.077227,0,0,0,0,1,1,1
81,81,7,81,f,100,177.7,84.5,0,0,82.19769729,0,1,12,10,1,1,-48,3940.970234,0,0,0,0,1,1,1
82,82,7,82,f,100,201.5,102.5,0,0,83.74407927,0,1,13,9,1,1,-48,4209.055061,0,0,0,0,1,1,1
83,83,8,83,f,100,299.6,144.3,0,0,11.44550329,0,1,26,42,1,1,48,25315.64766,0,0,0,0,1,1,1
84,84,8,84,f,100,355.1,133.2,0,0,12.08816038,0,1,23,33,1,1,48,34566.01229,0,0,0,0,1,1,1
85,85,8,85,f,100,339,172.1,0,0,19.08849567,0,1,29,45,1,1,48,22497.9375,0,0,0,0,1,1,1
86,86,8,86,f,100,294.6,171.8,0,0,13.96256127,0,1,25,41,1,1,48,17838.56411,0,0,0,0,1,1,1
87,87,8,87,f,100,309.7,186,0,0,13.98509066,0,1,19,45,1,1,48,20630.01601,0,0,0,0,1,1,1
88,88,8,88,f,100,379.7,104.7,0,0,15.73713662,0,1,26,56,1,1,48,21554.10003,0,0,0,0,1,1,1
89,89,8,89,f,100,444.1,114.7,0,0,15.54854844,0,1,20,54,1,1,48,25065.2947,0,0,0,0,1,1,1
90,90,8,90,f,100,226.3,155.7,0,0,15.88410379,0,1,28,42,1,1,48,28317.49269,0,0,0,0,1,1,1
91,91,8,91,f,100,336.4,110.4,0,0,17.13324193,0,1,28,53,1,1,48,21418.21643,0,0,0,0,1,1,1
92,92,8,92,f,100,325.9,126.9,0,0,14.01756225,0,1,16,54,1,1,48,24073.08015,0,0,0,0,1,1,1
93,93,8,93,f,100,359.3,124.4,0,0,19.8255081,0,1,26,34,1,1,48,30938.52391,0,0,0,0,1,1,1
94,94,8,94,f,100,358.3,151.6,0,0,19.69314972,0,1,13,46,1,1,48,33100.02948,0,0,0,0,1,1,1
95,95,8,95,f,100,366.8,181.3,0,0,10.13654983,0,1,30,46,1,1,48,24588.03498,0,0,0,0,1,1,1
96,96,8,96,f,100,397.1,163.7,0,0,19.10736385,0,1,25,53,1,1,48,20250.62395,0,0,0,0,1,1,1
97,97,8,97,f,100,390,110.8,0,0,13.63119684,0,1,28,33,1,1,48,20357.34291,0,0,0,0,1,1,1
98,98,8,98,f,100,237.3,156.8,0,0,13.79040888,0,1,22,77,1,1,48,31035.31581,0,0,0,0,1,1,1
99,99,8,99,f,100,301.3,108.4,0,0,10.4033855,0,1,20,38,1,1,48,32199.61185,0,0,0,0,1,1,1
100,100,8,100,f,100,415.9,84.2,0,0,15.1152612,0,1,26,44,1,1,48,27225.51692,0,0,0,0,1,1,1
